Date,Open,High,Low,Close,Volume,MarketCap,ForwardPE,TrailingPE,ForwardPEG,TrailingPEG
2018-07-23,101.51014061785557,103.26722699258194,101.3477952556741,103.10488891601562,29707000,3015561747.3346353,9.451595960694187,10.59604808119578,100.54889319887432,112.72391575740193
2018-07-24,103.67784483909999,103.91657986058503,102.42687565791505,102.80885314941406,26316600,2728448371.4926586,9.653430618165734,10.822322008256783,102.69607040601845,115.1310851942211
2018-07-25,103.09532563255407,106.1415866852991,102.75154663601042,105.83600616455078,30702100,3165242997.103238,9.599192330777846,10.761516245569318,102.1190673487005,114.484215378397
2018-07-26,105.75006259134031,105.99834905251649,104.56593893018518,104.68053436279297,31372100,3317601538.6217875,9.846374542955337,11.038628662979155,104.74866535058868,117.43221981892718
2018-07-27,105.21528414379833,105.21528414379833,101.35732586560755,102.82793426513672,37005300,3893523154.3265004,9.796581391415113,10.98280627805828,104.2189509725012,116.83836466019447
2018-07-30,102.3600304653766,102.68470659852274,100.03952575781645,100.62203979492188,34668300,3548648244.1828156,9.530729093610484,10.684763096594635,101.3907350384094,113.6676925169642
2018-07-31,101.69157048551993,101.91120991694747,100.63158637836521,101.300048828125,27655200,2812300720.0911508,9.46848887202234,10.614986480743207,100.72860502151426,112.92538809301284
2018-08-01,101.25230042984145,101.65337353435552,100.66978636992653,101.49103546142578,23628700,2392460231.166595,9.427588494398645,10.56913365655965,100.29349462126218,112.43759209106011
2018-08-02,100.65068224068729,103.2194660085548,100.115910861054,102.722900390625,26104300,2627415604.415573,9.371571903229729,10.506334263119758,99.69757343861413,111.76951343744423
2018-08-03,102.94254645578063,103.18128148254671,102.00670194518706,103.1717300415039,18659600,1920866739.8462842,9.58496708154382,10.745568523567915,101.96773491004063,114.3145587613608
2018-08-06,103.24810812903117,103.53458573742503,102.71333681259166,103.25765228271484,20265900,2092415834.5321326,9.613417889109048,10.777464314095111,102.27040307562817,114.65387568186289
2018-08-07,103.66828880120484,104.18395729901951,103.2958627670522,103.97386932373047,16080200,1667006817.581134,9.652540856722982,10.821324509520338,102.68660485875513,115.1204735055355
2018-08-08,104.40359461021009,104.80466767188769,103.85927908775788,104.55638122558594,15487500,1616950671.5256288,9.721005084749542,10.898078769332995,103.41494771010152,115.93700818439356
2018-08-09,104.7664699599008,105.19619734535539,104.66142597360842,104.728271484375,13677200,1432911962.9355552,9.754792361257058,10.9359571983195,103.7743868218836,116.3399701948883
2018-08-10,104.4895205743613,104.74735842351673,103.49638221867825,104.08844757080078,18183700,1900006095.2680135,9.729005640070884,10.907048076655668,103.50006000075409,116.03242634740073
2018-08-13,104.31765544469943,104.64233887020916,103.2290243035233,103.33406829833984,18472500,1927007890.2022102,9.713003300251343,10.889108083997852,103.3298223430994,115.84157536167928
2018-08-14,103.66829748626654,104.80467856474345,103.1717318276668,104.62323760986328,16788300,1740414478.6886885,9.652541665387945,10.82132541610298,102.68661346157388,115.1204831500317
2018-08-15,104.00014321255613,104.47945073057797,102.39925785763974,103.20449829101562,29982800,3118215493.913428,9.683439777705411,10.85596484473446,103.01531678410012,115.48898770994107
2018-08-16,103.8179997274089,104.35482174723518,102.85938479848971,103.18531036376953,21384300,2220075251.5708303,9.666480421546453,10.836951954844354,102.83489810155801,115.2867229238761
2018-08-17,102.91688068332243,103.43453352866764,102.27461055273955,103.12777709960938,18061500,1858833240.461828,9.582577344815869,10.74288942414639,101.94231217889222,114.286057703685
2018-08-20,103.06070235583255,103.43456162675491,102.07333006013232,102.44718933105469,17914200,1846250034.1428554,9.595968561995582,10.757902124825945,102.0847719361232,114.44576728538239
2018-08-21,102.49510242396595,102.90730711977682,101.46938478280653,101.59400939941406,22881900,2345282684.1549463,9.543305626067593,10.698862465967217,101.52452793688929,113.81768580816188
2018-08-22,101.46941006622119,102.89774456235807,101.4023072996551,102.62933349609375,18000600,1826510262.838021,9.447803544340893,10.591796457851899,100.50854834405204,112.67868572182871
2018-08-23,102.71558377081928,103.70295590700313,102.44717278004902,103.10861206054688,18167700,1866105911.2731135,9.563834615532521,10.721877220336042,101.74292144183534,114.0625236205962
2018-08-24,103.21407956815591,104.06724636838791,103.10863132869781,103.91387176513672,17234000,1778791447.2775989,9.610249494241705,10.773912272250096,102.23669674725218,114.61608800266059
2018-08-27,104.74785665326381,105.10254683218722,104.01931452729157,105.06420135498047,19662300,2059583781.873469,9.753059278702404,10.934014264432548,103.75594977342983,116.31930068545265
2018-08-28,105.39012767043528,105.9269496904892,105.24633396830613,105.69688415527344,19151500,2018379030.080341,9.81286104938876,11.001057168103891,104.39213882328468,117.032523064935
2018-08-29,105.87900816821902,107.39362139952976,105.70645720118803,107.384033203125,20818000,2204189192.0459833,9.858380648809964,11.0520885353047,104.87638988095706,117.57540995005
2018-08-30,107.04852929285047,107.94962968269728,106.82805195085709,107.31694030761719,22798700,2440567304.78891,9.967274608272856,11.174167984639924,106.03483625822187,118.87412749616941
2018-08-31,107.06770801445643,108.11259481802978,106.90473791167607,107.68122100830078,23222700,2486401262.907317,9.969060336541567,11.176169938878541,106.05383336746348,118.89542488168661
2018-09-04,106.26247403848512,107.32653730112668,105.65854920576379,107.08688354492188,22634600,2405208594.8714952,9.894085106004201,11.09211628794208,105.25622453195959,118.0012371057668
2018-09-05,106.41585898552613,106.80888735380294,103.62628567325494,104.0001449584961,32872400,3498144682.915809,9.908366758428876,11.10812724274803,105.40815700456251,118.17156641221308
2018-09-06,103.77007257326629,104.47944561739955,103.06069952913302,104.23979187011719,23477600,2436272255.8461165,9.662017930471722,10.831949120382703,102.78742479225235,115.23350128066706
2018-09-07,103.75090399561851,104.22062329475179,102.79228900183111,103.73172760009766,22498600,2334250088.635823,9.660233146705634,10.829948225012371,102.768437730911,115.21221515970608
2018-09-10,104.33564904438414,105.10254394011265,103.87551795786842,104.85330200195312,20727900,2162658899.8270903,9.714678681972453,10.890986330311497,103.34764555289844,115.86155670544146
2018-09-11,104.3931815492971,106.97185108871189,104.38359335086957,106.63633728027344,24301800,2536942219.374708,9.720035526005317,10.896991810991347,103.40463325537571,115.92544479778029
2018-09-12,106.81847250815683,107.22108906330439,105.93654844059964,107.08688354492188,18891100,2017918445.9988415,9.945854051038811,11.150153706488187,105.80695798977459,118.61865645200199
2018-09-13,107.47991405328882,109.02328475421047,107.47991405328882,108.23722076416016,26055600,2800453648.606872,10.00744078708462,11.219197709111569,106.46213603281511,119.35316711820818
2018-09-14,108.66859631151421,109.02328649223041,107.78667227225726,108.67818450927734,19122300,2077993499.247668,10.118118837198715,11.343277276776012,107.63956209785867,120.67316251889375
2018-09-17,108.98493289886272,108.9945137822604,107.230665835098,107.49907684326172,20736500,2259966061.0572667,10.147572895611054,11.376297797376067,107.95290314479844,121.02444465293688
2018-09-18,107.54701151997034,108.99451480090298,107.09646133191985,108.52479553222656,22170900,2384414037.7081103,10.013688223460925,11.226201620038658,106.52859812192473,119.4276768089219
2018-09-19,108.3714063420357,108.63022912069,106.4445885412961,107.0772705078125,21728400,2354737265.5622883,10.090447517880419,11.312255359293914,107.34518636042999,120.34314212014802
2018-09-20,107.63326672784015,109.09036529449432,107.29775301632452,108.86988067626953,23714500,2552469103.817365,10.021719434621987,11.235205295181645,106.61403653853178,119.52346058703877
2018-09-21,109.28211485263337,110.51872913518304,108.81239552959823,109.53135681152344,71229700,7784132256.318619,10.175243468587837,11.407318878145446,108.2472709424238,121.35445615048347
2018-09-24,108.35223442674696,110.1448468142951,107.5757587450546,109.92436218261719,27334500,2961754151.937915,10.088662423347017,11.310254115526822,107.32619599305337,120.32185229283854
2018-09-25,110.04900682448488,110.33658694125619,109.0424581316549,109.71348571777344,22668000,2494590886.697423,10.246648680119634,11.487370232200927,109.00690085233653,122.20606630000987
2018-09-26,109.73265874900491,110.29823808086925,109.0328665903801,109.262939453125,19352000,2123546412.110743,10.217193552048874,11.454348512422225,108.69354842605185,121.85477140874707
2018-09-27,110.02983088711538,110.15445552052267,109.47383241992708,109.6751480102539,19091300,2100612510.415186,10.244863211090818,11.48536856859242,108.98790650096615,122.18477200630234
2018-09-28,109.46422882471302,109.82849982402621,108.97533321784874,109.63677978515625,21647800,2369659732.7516227,10.192200076788922,11.426328687339563,108.4276603913715,121.55668816318683
2018-10-01,110.00106813832612,110.8925803556534,109.98189905687526,110.82547760009766,18883100,2077161169.762826,10.242185115300384,11.482366193979761,108.95941612021684,122.15283185084851
2018-10-02,110.52829992204983,111.04594552747785,109.7038905302182,110.38450622558594,20787200,2297573876.139634,10.291275597956222,11.537400826936308,109.48165529740662,122.73830666953519
2018-10-03,110.64333262472223,111.37188201380957,110.1736133604133,110.40367889404297,16648000,1841990201.5363758,10.301986277907098,11.549408415941778,109.59559870113934,122.86604697810402
2018-10-04,109.86686372901552,110.01065743912037,107.01018786316912,108.12218475341797,34821700,3825750968.71266,10.22968936024353,11.468357382987007,108.82648255578223,122.00380194667028
2018-10-05,107.96880181038277,108.48645477360549,106.06116006132913,107.48949432373047,29068900,3138534302.9458356,10.052961062419252,11.270229834069182,106.94639428105587,119.89606206456577
2018-10-08,107.03895720360335,107.39364008212105,104.814963324465,106.2624740600586,29640600,3172698914.8891253,9.966383352290814,11.173168810397009,106.0253548116044,118.8634979829469
2018-10-09,106.54045395853986,108.4001691099091,106.21452841974161,107.61410522460938,26198600,2791210737.0782022,9.919967780124754,11.121132981058441,105.53157212898674,118.30992533040894
2018-10-10,106.63632165064577,106.88556357766272,101.4118732622206,101.76656341552734,61376300,6544942868.52653,9.928894008440016,11.131140047040269,105.62653200468102,118.41638347915179
2018-10-11,100.99007196127513,104.42191484477098,99.88766343221744,101.52690124511719,63904300,6453699855.634914,9.403172435872918,10.541761165060034,100.033749317797,112.14639537297909
2018-10-12,104.49860892190888,106.63631598422424,102.68682740451473,105.03543090820312,47742100,4988983037.010666,9.72985185492634,10.907996755940385,103.50906228645042,116.04251868021686
2018-10-15,104.4027710032626,104.94918130176272,102.52387902610691,103.14698028564453,32068100,3347998500.8097253,9.720928398814022,10.897992797835345,103.41413190227684,115.93609359399304
2018-10-16,105.00668070397943,106.79929326272251,104.44109409005772,106.40625762939453,31610200,3319282178.3889303,9.77715835232583,10.961031388724367,104.01232289708331,116.60671690132305
2018-10-17,107.05810770513241,107.18272500384089,105.01626068914983,106.12825012207031,26548200,2842200054.9773965,9.968166452991845,11.175167818907351,106.04432396799835,118.88476403092926
2018-10-18,105.5435022730713,105.95570698529397,103.36744960115725,104.00971984863281,32506200,3430818193.58891,9.827141738647235,11.01706704311809,104.54406104943867,117.20284088423499
2018-10-19,104.42191635951956,106.27204332065331,103.73171249431823,104.16309356689453,32785500,3423524738.8050284,9.722711020439437,10.899991269260914,103.43309596212167,115.9573539283076
2018-10-22,104.79579585041662,105.96530736906803,103.76048985223484,105.09296417236328,26545600,2781867278.3268194,9.757522891100244,10.939018355993385,103.80343501170472,116.37253570205729
2018-10-23,103.30994463391592,104.46028712568283,100.76003230742346,103.62628936767578,43770400,4521917600.604353,9.619175478018242,10.783919064083081,102.33165402147065,114.72254323492639
2018-10-24,103.92344848641523,104.00013212274598,97.38568761662991,98.08547973632812,63897800,6640479726.695263,9.676298741751882,10.847959132193656,102.93934831650938,115.40382055525167
2018-10-25,102.14041714450983,104.74784344286196,101.7569697344533,103.8179931640625,61646800,6296629867.624168,9.510280925932014,10.66183895036637,101.17320133970227,113.42381862091882
2018-10-26,101.3160246567759,104.24938430229236,100.42451238812744,102.53346252441406,55523100,5625379768.620634,9.433521848861815,10.575785454778277,100.35661541342357,112.50835590189656
2018-10-29,103.63588777642963,104.20146722252098,97.42405818713486,99.55218505859375,55162000,5716762841.523411,9.64952400152976,10.817942356621046,102.65451065457192,115.08449315554304
2018-10-30,99.3700386581348,100.06023534416961,95.96695233720872,99.43714141845703,65350900,6493921459.343902,9.252331346195046,10.372655392289646,98.42905687441538,110.34739779031538
2018-10-31,101.07635832259675,103.66461565085413,101.028424651697,102.38965606689453,51062400,5161201439.211764,9.411206547727817,10.550768092129097,100.11921859284911,112.24221374605422
2018-11-01,102.61973094315917,102.87855375565022,101.16263215730507,101.53649139404297,33384200,3425877621.7526145,9.55490977124387,10.71187170596651,101.6479762898284,113.95608197836714
2018-11-02,102.07331989737459,102.87855291960429,100.63539751740602,101.76656341552734,37680200,3846143108.397054,9.504033509997633,10.65483506235643,101.10673946805993,113.34930917400457
2018-11-05,101.96786386408753,103.28116152317148,101.51731371600876,103.06068420410156,27922100,2847156891.5994387,9.494214512484872,10.643827125687634,101.0022820477114,113.23220346476207
2018-11-06,102.93606055422342,104.33563736566353,101.88158567586726,103.26199340820312,24340200,2505484301.1019087,9.58436318009529,10.744891498353175,101.96131042654564,114.3073563654593
2018-11-07,104.9108015930472,107.59491853076626,104.87245612503904,107.32650756835938,37901700,3976297728.739197,9.768231060805139,10.951023130798246,103.91735171069297,116.50024607232177
2018-11-08,107.17313966004937,107.56616793263244,106.31997305646713,107.12520599365234,25644100,2748358710.7562723,9.978877063319308,11.187175329859016,106.15826663105646,119.01250350913847
2018-11-09,106.26245677039059,106.83762422908458,104.2589552046488,105.03543090820312,32039200,3404564104.957898,9.89408349817417,11.092114485426992,105.2562074273848,118.00121793007438
2018-11-12,104.89165323218928,105.40930621815536,101.70905167353462,102.44718933105469,33621800,3526646186.6420217,9.76644815942172,10.949024345740009,103.89838467469916,116.47898240148946
2018-11-13,103.09904558771562,104.23979245792908,102.22670243213568,102.51428985595703,35374600,3647087498.047205,9.599538695318028,10.761904549865932,102.12275207785136,114.48834627516949
2018-11-14,104.07394052574841,104.22798503869315,100.57913827233956,101.06051635742188,39495100,4110410688.458486,9.690311035916984,10.863668113334906,103.0884152757126,115.57093737590326
2018-11-15,101.0797722645864,103.78512220499417,100.0400011418883,103.28448486328125,38505200,3892096847.002352,9.411524419421452,10.551124453505887,100.1226002066112,112.24600482453071
2018-11-16,103.09193991579907,104.82489674020933,102.82236934390728,104.25687408447266,33502100,3453796480.2530923,9.598877087132129,10.761162830459194,102.11571369289499,114.4804556431829
2018-11-19,104.23761867596039,104.51681887717656,99.69341522737453,100.72356414794922,44773900,4667124714.835583,9.70555108714715,10.880753515235948,103.25054348028883,115.7526969705952
2018-11-20,98.00859555220605,99.13501867499005,95.64983817939371,97.92194366455078,64052500,6277695566.607677,9.125567556071326,10.230542333215663,97.08050591565241,108.83555673633684
2018-11-21,99.74153912257019,100.54062851758235,98.43219012563961,99.26979064941406,28130600,2805789340.441373,9.286921706012121,10.411434146406075,98.79703942566087,110.75993772772419
2018-11-23,98.36481057527868,99.9437303383934,98.20114376519615,99.23129272460938,13823100,1359706613.0631347,9.158734690435631,10.267725529778568,97.43334777059182,109.2311226572188
2018-11-26,100.88723823664182,102.65870638506716,100.6850602856964,102.50466918945312,32336200,3262309913.067697,9.393597601177078,10.531026955808123,99.93188937422423,112.03220165753322
2018-11-27,102.31209583073124,103.33262237444413,101.43599152805193,103.14969635009766,29124500,2979788635.022132,9.526265906027117,10.679759481287185,101.3432543194374,113.61446256688495
2018-11-28,103.87177735649597,107.18366140247767,103.84289584253064,106.98148345947266,46788500,4860004654.844412,9.67148764958063,10.842565486064297,102.88816648490032,115.34644134110954
2018-11-29,106.22089062365265,106.98146888385527,104.9693046571933,106.08610534667969,28123200,2987271351.187108,9.890213279669707,11.087775639212177,105.21503489010327,117.95505999161891
2018-11-30,106.57710662837363,106.83705491138613,105.28701686756024,106.7600326538086,33665600,3587982240.908175,9.92338050543516,11.124958938243594,105.56787771739532,118.35062700259142
2018-12-03,108.79144825774273,109.19580409017777,106.6059949627037,107.91533660888672,34732800,3778631614.0465264,10.129557565897834,11.356101070745588,107.76125070104078,120.80958585899562
2018-12-04,107.77094173412227,108.44486820078069,104.17985753114857,104.47830963134766,45197000,4870923253.557124,10.034538336510453,11.249576381432387,106.75040783521759,119.67634448332326
2018-12-06,101.8788536117078,105.17147782084706,101.08939387714376,105.12334442138672,49107400,5003005615.85158,9.485926779488622,10.634535867610417,100.91411467541087,113.13336029372783
2018-12-07,104.3435248756474,105.37367382013176,100.41548476435281,100.9161148071289,45044900,4700143643.67105,9.71541199959473,10.891808442134385,103.35544680419926,115.87030257589771
2018-12-10,100.89685573297186,103.95842083487045,100.02074403890083,103.58293914794922,40801500,4116743059.1888514,9.39449308500669,10.532030869830047,99.94141579794352,112.04288159393667
2018-12-11,105.71064162643043,106.81780546327056,103.43853623640204,104.54570007324219,42381900,4480217842.347212,9.84270406205125,11.034513739710901,104.70961768139628,117.38844403947768
2018-12-12,106.76003480289432,107.12587951588198,104.97893729572898,105.01744842529297,36183000,3862898339.273125,9.940412923919396,11.144053737254104,105.74907365871698,118.5537631622777
2018-12-13,105.4988431418526,106.74079972120991,104.58422019747029,105.3736801147461,31333400,3305637451.7009244,9.82298353276095,11.012405338397976,104.49982481660585,117.15324828082953
2018-12-14,104.2183593829825,105.19074520849055,101.5707798143617,102.08103942871094,47043100,4902754702.289584,9.703757856888501,10.878743150624478,103.23146656264363,115.73131011302637
2018-12-17,101.48413310070431,101.85960742565685,97.92193080504995,99.0579833984375,56957300,5780262214.256745,9.449174404162413,10.593333309050555,100.5231319591746,112.69503520266548
2018-12-18,99.88595552276578,100.61765228977035,98.70176216755111,100.09776306152344,49319200,4926295417.61839,9.300368298209104,10.42650892721981,98.94008827882026,110.92030773638096
2018-12-19,99.78966728185743,102.89936524835932,97.57532540145847,99.82817840576172,68198200,6805475687.22157,9.291402912649668,10.416457962615599,98.8447118366986,110.81338258101701
2018-12-20,99.2120308275149,100.42509836902599,95.1010576788752,97.72938537597656,70334200,6977998818.628598,9.237619257682951,10.356161881786523,98.27254529449948,110.17193491262259
2018-12-21,97.8449216873893,99.16390048374383,93.83022961513021,94.5715560913086,111242100,10884474562.840729,9.110327903853753,10.21345737864189,96.91838195589098,108.65380190044563
2018-12-24,94.04202445580235,94.3212246309152,90.4798295089771,90.62423706054688,43935200,4131755152.8705673,8.756240638342863,9.816495245908387,93.15149615258365,104.43080048838709
2018-12-26,91.59662882985742,96.93992894335047,90.4605761636214,96.81476593017578,51634800,4729573610.303922,8.528550170377786,9.561234742156307,90.72925713167857,101.7152632144288
2018-12-27,95.60170294032346,97.42131174851639,92.8097082184396,97.41168212890625,49498500,4732140892.991601,8.90146209872658,9.979300933227918,94.69640530560191,106.16277588540339
2018-12-28,98.2877751006987,98.5958641303945,95.81349200661658,96.65109252929688,38196300,3754229344.0788174,9.151561927439356,10.25968424850717,97.35704178126974,109.14557711177841
2018-12-31,97.51758456797087,98.5862446273259,96.69924319830422,97.78715515136719,33173800,3235028846.9409523,9.079849587334346,10.17928857703245,96.59414454611006,108.2903040109835
2019-01-02,95.84239288133205,97.96045380938178,95.25511094900735,97.35391998291016,35329300,3386044650.8224444,8.923872707759037,10.004425144189149,94.93481603998976,106.43005472541648
2019-01-03,96.37190773520379,96.45855962494632,93.57991289260441,93.77246856689453,42579100,4103429096.648016,8.973175766778752,10.059698093445071,95.45931666785906,107.01806482388373
2019-01-04,96.00605288910633,98.69214366505754,95.2454745823462,98.13374328613281,44060600,4230084293.9257584,8.939111069749192,10.02150865230755,95.09692627392756,106.61179417348457
2019-01-07,97.85454003102055,99.42382999995857,97.21912475562272,98.25889587402344,35656100,3489111264.8000717,9.11122346657547,10.214461381108617,96.92790921888799,108.66448277775125
2019-01-08,99.2024110813065,100.09777474357413,97.92194342592146,98.97135162353516,31514400,3126304463.7807255,9.236723564367457,10.355157732912994,98.26301664220699,110.16125247779782
2019-01-09,99.9918628148133,100.97387093926638,99.39495130685344,100.38658905029297,32280800,3227817325.1524253,9.310229312366229,10.437563968143351,99.04499268474711,111.03791455471651
2019-01-10,99.37570189794796,99.88596153827743,98.56698282355524,99.74154663085938,30067600,2987988854.38674,9.252858649715826,10.373246544670977,98.43466648633857,110.35368664543593
2019-01-11,99.34682599688148,99.58751507442388,97.85455077801949,98.97135162353516,28314200,2812925900.6409016,9.250170018331609,10.370232358755896,98.40606402480435,110.32162083782868
2019-01-14,98.10486792362327,99.03874270495648,97.4887044824803,98.24928283691406,28437100,2789817939.6308675,9.134531464024514,10.240591641296792,97.17586663855866,108.94246426911481
2019-01-15,98.69213161891201,101.13753303773399,98.08559056419173,101.0990219116211,31587600,3117447576.725545,9.189211510140783,10.301892653331109,97.75756925681684,109.5946026950118
2019-01-16,101.33971992834168,102.30247613080864,101.05089012950283,101.45524597167969,29853900,3025385864.7687197,9.435728112508537,10.578258865171366,100.38008630328231,112.53466877841878
2019-01-17,101.08938936878552,102.65867914993619,100.85832996404004,102.16767883300781,28393000,2870231032.347927,9.412419866739805,10.552128326595566,100.13212624191281,112.25668432548474
2019-01-18,103.45777440382274,103.88138945787048,101.96550678703481,103.6984634399414,37427600,3872176197.276516,9.63293988862409,10.79935014653682,102.47808392153287,114.88670368656192
2019-01-22,102.77422076470242,103.11118395389802,100.95461219779955,101.74407196044922,32371300,3326935132.6404114,9.569294298389424,10.727997992140127,101.80100317435559,114.12763821425666
2019-01-23,102.16770270319518,103.05343674936506,101.41674660814044,102.73572540283203,25874300,2643517790.0532827,9.51282148074443,10.66468712976985,101.20022851855776,113.45411840180692
2019-01-24,102.88013549284793,103.01492078288798,101.41674185063096,102.24471282958984,23164800,2383197762.664724,9.579156004920664,10.739053809274314,101.90591494596451,114.24525329015228
2019-01-25,103.24596624428894,103.86212958535828,102.24469897873968,103.17857360839844,31225600,3223917243.5576687,9.613218458499901,10.777240735311997,102.2682814734032,114.65149718417018
2019-01-28,102.30248027100177,102.51428781935589,100.76207175376351,101.16642761230469,29476700,3015539520.204238,9.525370602514132,10.678755769415634,101.33372981398013,113.60378478101738
2019-01-29,100.97387467113651,101.06052655472303,98.36480606815732,99.10613250732422,31490500,3179717800.331424,9.40166430829949,10.540070424962058,100.01770540744137,112.12840877619212
2019-01-30,100.72356119107219,102.41800689697266,100.44436099805232,102.41800689697266,49471900,4982985946.888604,9.378357652800018,10.513941669214216,99.76976226382997,111.85044328951294
2019-01-31,99.93410037006207,101.3012124641718,99.33718885864576,100.54063415527344,55636400,5559973581.828921,9.304851058664998,10.4315344853927,98.9877772198404,110.97377112119894
2019-02-01,99.9148436640443,100.22292537397858,98.5381019160026,98.95208740234375,35535700,3550543909.992379,9.303058069277867,10.42952439081882,98.96870286465816,110.95238713637042
2019-02-04,99.03874347813856,101.85961973815026,98.94246197169463,101.80184936523438,31315100,3101408155.8922567,9.221484495171188,10.338073431956008,98.10089888479988,109.97950459527668
2019-02-05,102.10991443347733,103.27484848801407,102.01364028798396,103.22671508789062,27325400,2790194255.8605413,9.507440822483922,10.658654951302434,101.1429874732332,113.38994629045143
2019-02-06,103.0149141245185,103.0149141245185,101.59966132532533,102.08103942871094,20609800,2123116777.1235013,9.591705225746601,10.753122559970615,102.0394172951766,114.39492085075122
2019-02-07,101.27233505586895,101.65743169019628,100.40585293813754,101.34934997558594,29760700,3013935581.897199,9.429453915816476,10.571224953639765,100.3133395299625,112.45983993233793
2019-02-08,100.50213200471809,101.84036270652588,100.3769763269745,101.73445892333984,21461100,2156886305.1664553,9.357740410122727,10.490827975440302,99.55042989492263,111.60455293021599
2019-02-11,102.24471656403963,102.61056866058018,101.06053042325752,101.3301010131836,18914100,1933866793.5639021,9.519992231288606,10.672726154910192,101.27651309881496,113.53963994585311
2019-02-12,102.18696740289793,103.1497238377059,101.55155197545399,102.9090347290039,25056600,2560457967.4274526,9.514615214422527,10.666698058757612,101.21931079172901,113.47551126337885
2019-02-13,103.49628958985129,103.76586014563654,102.73571132445905,102.83198547363281,18394900,1903803897.3763554,9.636526032574608,10.803370520861304,102.51623438909158,114.92947362618408
2019-02-14,102.3506177415774,103.29412212756601,101.72483203598782,102.91864776611328,21784700,2229677502.314941,9.529852676124525,10.683780557575929,101.38141144813325,113.657239974212
2019-02-15,103.8910239448882,104.26649827121041,103.36150510251237,104.1894760131836,26606900,2764218084.999246,9.673279696916964,10.8445745245186,102.90723081826557,115.36781409062341
2019-02-19,103.77549743109819,104.61309801581037,103.76586781189535,104.14134216308594,18038500,1871954310.4108646,9.662523038277298,10.832515389467451,102.79279827954572,115.2395254198665
2019-02-20,104.28636695129978,104.36371814973232,102.7683847209886,103.59989166259766,21607700,2253388531.1736,9.710090032709477,10.885842061722315,103.2988301352072,115.80683044385441
2019-02-21,103.35817846220837,105.85269937783642,103.32917360589445,105.78501892089844,29063200,3003919412.2828546,9.623666523483088,10.788953910460163,102.37943110088392,114.77610543042726
2019-02-22,106.40381067299352,107.51570280787217,106.18142782004797,107.29332733154297,27763200,2954110276.476454,9.907244941619508,11.10686959008283,105.39622278318626,118.15818712854075
2019-02-25,108.05715726589808,108.46324000861128,107.57372332173003,107.89278411865234,23750600,2566422319.359439,10.061187827364812,11.279452741743015,107.03391305707247,119.99417810364909
2019-02-26,107.5737300567614,109.48812446461905,107.48670810552223,108.63728332519531,21536700,2316783152.1134534,10.016175982938679,11.228990611352964,106.55506364828382,119.45734692928686
2019-02-27,107.98946746016854,108.63726711888597,107.20629952231558,108.45355987548828,21487100,2320380486.2633877,10.05488523837696,11.272387000017593,106.96686423805276,119.91901063848503
2019-02-28,108.32786227115446,109.1400276304523,108.02813563283483,108.31819152832031,29083900,3150596713.508029,10.086393135116802,11.30771004918105,107.30205462890216,120.29478775724522
2019-03-01,109.14970875115694,109.27539891348961,107.97012881816232,108.8016357421875,23501200,2565149135.3026896,10.162915153739007,11.393497781957926,108.11611865679795,121.20742321231836
2019-03-04,109.27540264371096,109.49778549793895,107.12896218395018,108.54058837890625,26608000,2907599913.5438614,10.174618495690034,11.406618230032459,108.24062229457482,121.34700244715381
2019-03-05,108.53093349025617,108.66629442073823,107.54473137151297,107.99915313720703,19538300,2120509937.8126721,10.105301069856255,11.328907462448452,107.50320287081122,120.52029215370693
2019-03-06,108.16352742766313,108.92735404424137,107.73810314080498,108.04750061035156,17687000,1913088309.6130776,10.071091939260999,11.290556098920995,107.1392759495851,120.11229892469143
2019-03-07,107.70909796121289,107.85412963826785,106.22979108381092,106.73255920410156,25339000,2729240833.2391734,10.028780070876433,11.243120872777963,106.68914969017482,119.60766885934004
2019-03-08,105.54329407489334,107.04193476002563,105.19522107186297,106.84856414794922,22818400,2408329101.518546,9.827122353342023,11.017045310531664,104.54385482278748,117.20260968650706
2019-03-11,107.31267958655339,109.20774002254075,107.30301621750795,109.09172058105469,26491600,2842884582.5351377,9.991869607686535,11.201741084191376,106.29648518815463,119.16745834246144
2019-03-12,109.08202496466347,110.21325852093655,108.91765920895526,109.85552215576172,26132700,2850607833.794061,10.15661312520144,11.386432668545249,108.04907580001533,121.13226243133244
2019-03-13,110.34862373689927,111.18980141185777,110.01022146879512,110.70636749267578,35513800,3918898953.6674933,10.27454597177833,11.518645484018712,109.3036805508333,122.53878174487991
2019-03-14,110.74504939799797,111.38317837181728,110.5420080255729,110.79338836669922,30763400,3406894252.650371,10.311457113407632,11.560026033193942,109.69635227029396,122.97900035312705
2019-03-15,111.5185346143575,113.36525575419962,110.7933837246718,112.06965637207031,54681100,6097956143.101144,10.383476221076117,11.640765617365084,110.46251299017146,123.83793209962855
2019-03-18,112.32103564297674,113.71332769855502,112.20501622275604,113.67465209960938,31207600,3505269951.931761,10.458196987241783,11.724533991959994,111.2574147578913,124.729085020851
2019-03-19,114.1774310359507,114.51584071488719,113.11387778153914,113.75201416015625,37588700,4291781201.98104,10.631045720293361,11.918312216696316,113.09623106695065,126.79055549676931
2019-03-20,113.50062208455911,114.8155630174568,112.84315161811027,113.62631225585938,28113300,3190877038.849836,10.568028127053921,11.847664100684668,112.4258311388715,126.03897979451774
2019-03-21,113.25889235947763,116.81696612265353,113.21054601931891,116.23684692382812,29854400,3381276276.056789,10.545520703861976,11.822431352763845,112.18639046661677,125.77054630599835
